"participant"	"half"	"as_numbers"	"as_factors"	"offset_from_sp"	"condition"	"Accuracy"	"acc_type"
"891"	"11"	"first"	4	"640"	14.0969967460437	"Instructions"	0.814814814814815	"Actual"
"892"	"11"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.966666666666667	"Actual"
"893"	"11"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.971428571428571	"Actual"
"894"	"11"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.948717948717949	"Actual"
"895"	"11"	"second"	0	"0"	0	"Instructions"	0.805555555555556	"Actual"
"896"	"11"	"second"	1	"1"	1.09453231215461	"Instructions"	0.894736842105263	"Actual"
"897"	"11"	"second"	2	"2"	2.1888649458271	"Instructions"	0.82051282051282	"Actual"
"898"	"11"	"second"	3	"3"	3.2524185571131	"Instructions"	0.75	"Actual"
"899"	"11"	"second"	3.5	"284"	3.34355681980247	"Instructions"	0.794117647058823	"Actual"
"900"	"11"	"second"	4	"640"	14.0969967460437	"Instructions"	0.615384615384615	"Actual"
"901"	"12"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.916666666666667	"Actual"
"902"	"12"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.903225806451613	"Actual"
"903"	"12"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.826086956521739	"Actual"
"904"	"12"	"first"	0	"0"	0	"No_instructions"	0.724137931034483	"Actual"
"905"	"12"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.608695652173913	"Actual"
"906"	"12"	"first"	1.5	"284"	1.97610308973502	"No_instructions"	0.741935483870968	"Actual"
"907"	"12"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.636363636363636	"Actual"
"908"	"12"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.689655172413793	"Actual"
"909"	"12"	"first"	4	"640"	12.7474917097666	"No_instructions"	0.617647058823529	"Actual"
"910"	"12"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.8	"Actual"
"911"	"12"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.875	"Actual"
"912"	"12"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.724137931034483	"Actual"
"913"	"12"	"second"	0	"0"	0	"No_instructions"	0.681818181818182	"Actual"
"914"	"12"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.793103448275862	"Actual"
"915"	"12"	"second"	1.5	"284"	1.97610308973502	"No_instructions"	0.724137931034483	"Actual"
"916"	"12"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.866666666666667	"Actual"
"917"	"12"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.727272727272727	"Actual"
"918"	"12"	"second"	4	"640"	12.7474917097666	"No_instructions"	0.666666666666667	"Actual"
"919"	"13"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	0.967741935483871	"Actual"
"920"	"13"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.935483870967742	"Actual"
"921"	"13"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	0.939393939393939	"Actual"
"922"	"13"	"first"	0	"0"	0	"Instructions"	0.805555555555556	"Actual"
"923"	"13"	"first"	1	"1"	1.09453231215461	"Instructions"	0.641025641025641	"Actual"
"924"	"13"	"first"	1.5	"284"	1.61133758830531	"Instructions"	0.815789473684211	"Actual"
"925"	"13"	"first"	2	"2"	2.15847128479618	"Instructions"	0.789473684210526	"Actual"
"926"	"13"	"first"	3	"3"	3.2524185571131	"Instructions"	0.8	"Actual"
"927"	"13"	"first"	4	"640"	12.3870075474443	"Instructions"	0.823529411764706	"Actual"
"928"	"13"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0.964285714285714	"Actual"
"929"	"13"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.851851851851852	"Actual"
"930"	"13"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0.925925925925926	"Actual"
"931"	"13"	"second"	0	"0"	0	"Instructions"	0.787878787878788	"Actual"
"932"	"13"	"second"	1	"1"	1.09453231215461	"Instructions"	0.714285714285714	"Actual"
"933"	"13"	"second"	1.5	"284"	1.61133758830531	"Instructions"	0.777777777777778	"Actual"
"934"	"13"	"second"	2	"2"	2.15847128479618	"Instructions"	0.586206896551724	"Actual"
"935"	"13"	"second"	3	"3"	3.2524185571131	"Instructions"	0.647058823529412	"Actual"
"936"	"13"	"second"	4	"640"	12.3870075474443	"Instructions"	0.529411764705882	"Actual"
"937"	"14"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.769230769230769	"Actual"
"938"	"14"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.739130434782609	"Actual"
"939"	"14"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.84	"Actual"
"940"	"14"	"first"	0	"0"	0	"No_instructions"	0.866666666666667	"Actual"
"941"	"14"	"first"	0.5	"284"	0.942521344413154	"No_instructions"	0.818181818181818	"Actual"
"942"	"14"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.75	"Actual"
"943"	"14"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.794117647058823	"Actual"
"944"	"14"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.727272727272727	"Actual"
"945"	"14"	"first"	4	"640"	11.7254852148345	"No_instructions"	0.814814814814815	"Actual"
"946"	"14"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.96551724137931	"Actual"
"947"	"14"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.827586206896552	"Actual"
"948"	"14"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.793103448275862	"Actual"
"949"	"14"	"second"	0	"0"	0	"No_instructions"	0.823529411764706	"Actual"
"950"	"14"	"second"	0.5	"284"	0.942521344413154	"No_instructions"	0.90625	"Actual"
"951"	"14"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.885714285714286	"Actual"
"952"	"14"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.647058823529412	"Actual"
"953"	"14"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.852941176470588	"Actual"
"954"	"14"	"second"	4	"640"	11.7254852148345	"No_instructions"	0.771428571428571	"Actual"
"955"	"15"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	0.972222222222222	"Actual"
"956"	"15"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.971428571428571	"Actual"
"957"	"15"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0.833333333333333	"Actual"
"958"	"15"	"first"	0	"0"	0	"Instructions"	0.641025641025641	"Actual"
"959"	"15"	"first"	0.5	"284"	0.760103851360247	"Instructions"	0.694444444444444	"Actual"
"960"	"15"	"first"	1	"1"	1.09453231215461	"Instructions"	0.810810810810811	"Actual"
"961"	"15"	"first"	2	"2"	2.15847128479618	"Instructions"	0.805555555555556	"Actual"
"962"	"15"	"first"	3	"3"	3.2524185571131	"Instructions"	0.735294117647059	"Actual"
"963"	"15"	"first"	4	"640"	11.5449319601529	"Instructions"	0.742857142857143	"Actual"
"964"	"15"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.962962962962963	"Actual"
"965"	"15"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Actual"
"966"	"15"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.939393939393939	"Actual"
"967"	"15"	"second"	0	"0"	0	"Instructions"	0.714285714285714	"Actual"
"968"	"15"	"second"	0.5	"284"	0.760103851360247	"Instructions"	0.8	"Actual"
"969"	"15"	"second"	1	"1"	1.09453231215461	"Instructions"	0.6	"Actual"
"970"	"15"	"second"	2	"2"	2.15847128479618	"Instructions"	0.724137931034483	"Actual"
"971"	"15"	"second"	3	"3"	3.2524185571131	"Instructions"	0.730769230769231	"Actual"
"972"	"15"	"second"	4	"640"	11.5449319601529	"Instructions"	0.481481481481481	"Actual"
"973"	"16"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.896551724137931	"Actual"
"974"	"16"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.733333333333333	"Actual"
"975"	"16"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.8125	"Actual"
"976"	"16"	"first"	0	"0"	0	"No_instructions"	0.793103448275862	"Actual"
"977"	"16"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.612903225806452	"Actual"
"978"	"16"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.62962962962963	"Actual"
"979"	"16"	"first"	2.5	"284"	2.82705410220499	"No_instructions"	0.766666666666667	"Actual"
"980"	"16"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.705882352941177	"Actual"
"981"	"16"	"first"	4	"640"	13.5876250450242	"No_instructions"	0.642857142857143	"Actual"
"982"	"16"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	1	"Actual"
"983"	"16"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.90625	"Actual"
"984"	"16"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.783783783783784	"Actual"
"985"	"16"	"second"	0	"0"	0	"No_instructions"	0.757575757575758	"Actual"
"986"	"16"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.696969696969697	"Actual"
"987"	"16"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.78125	"Actual"
"988"	"16"	"second"	2.5	"284"	2.82705410220499	"No_instructions"	0.636363636363636	"Actual"
"989"	"16"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.857142857142857	"Actual"
"990"	"16"	"second"	4	"640"	13.5876250450242	"No_instructions"	0.588235294117647	"Actual"
"991"	"17"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Actual"
"992"	"17"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.972222222222222	"Actual"
"993"	"17"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0.888888888888889	"Actual"
"994"	"17"	"first"	0	"0"	0	"Instructions"	0.82051282051282	"Actual"
"995"	"17"	"first"	1	"1"	1.09453231215461	"Instructions"	0.741935483870968	"Actual"
"996"	"17"	"first"	1.5	"284"	1.64173606272954	"Instructions"	0.78125	"Actual"
"997"	"17"	"first"	2	"2"	2.15847128479618	"Instructions"	0.75	"Actual"
"998"	"17"	"first"	3	"3"	3.2524185571131	"Instructions"	0.857142857142857	"Actual"
"999"	"17"	"first"	4	"640"	12.4170573964096	"Instructions"	0.722222222222222	"Actual"
"1000"	"17"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.972972972972973	"Actual"
"1001"	"17"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Actual"
"1002"	"17"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.947368421052632	"Actual"
"1003"	"17"	"second"	0	"0"	0	"Instructions"	0.911764705882353	"Actual"
"1004"	"17"	"second"	1	"1"	1.09453231215461	"Instructions"	0.756756756756757	"Actual"
"1005"	"17"	"second"	1.5	"284"	1.64173606272954	"Instructions"	0.722222222222222	"Actual"
"1006"	"17"	"second"	2	"2"	2.15847128479618	"Instructions"	0.8	"Actual"
"1007"	"17"	"second"	3	"3"	3.2524185571131	"Instructions"	0.527777777777778	"Actual"
"1008"	"17"	"second"	4	"640"	12.4170573964096	"Instructions"	0.5	"Actual"
"1009"	"18"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.911764705882353	"Actual"
"1010"	"18"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.833333333333333	"Actual"
"1011"	"18"	"first"	-1.5	"284"	-2.12807732003173	"No_instructions"	0.90625	"Actual"
"1012"	"18"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.771428571428571	"Actual"
"1013"	"18"	"first"	0	"0"	0	"No_instructions"	0.65625	"Actual"
"1014"	"18"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.65625	"Actual"
"1015"	"18"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.727272727272727	"Actual"
"1016"	"18"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.583333333333333	"Actual"
"1017"	"18"	"first"	4	"640"	8.67908175351893	"No_instructions"	0.636363636363636	"Actual"
"1018"	"18"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.833333333333333	"Actual"
"1019"	"18"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.72972972972973	"Actual"
"1020"	"18"	"second"	-1.5	"284"	-2.12807732003173	"No_instructions"	0.735294117647059	"Actual"
"1021"	"18"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.727272727272727	"Actual"
"1022"	"18"	"second"	0	"0"	0	"No_instructions"	0.684210526315789	"Actual"
"1023"	"18"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.756756756756757	"Actual"
"1024"	"18"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.588235294117647	"Actual"
"1025"	"18"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.625	"Actual"
"1026"	"18"	"second"	4	"640"	8.67908175351893	"No_instructions"	0.558823529411765	"Actual"
"1027"	"19"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	0.956521739130435	"Actual"
"1028"	"19"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Actual"
"1029"	"19"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	0.96551724137931	"Actual"
"1030"	"19"	"first"	0	"0"	0	"Instructions"	0.962962962962963	"Actual"
"1031"	"19"	"first"	1	"1"	1.09453231215461	"Instructions"	0.730769230769231	"Actual"
"1032"	"19"	"first"	2	"2"	2.15847128479618	"Instructions"	0.619047619047619	"Actual"
"1033"	"19"	"first"	2.5	"284"	2.82705410220499	"Instructions"	0.576923076923077	"Actual"
"1034"	"19"	"first"	3	"3"	3.2524185571131	"Instructions"	0.909090909090909	"Actual"
"1035"	"19"	"first"	4	"640"	13.5876250450242	"Instructions"	0.825	"Actual"
"1036"	"19"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Actual"
"1037"	"19"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Actual"
"1038"	"19"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0.970588235294118	"Actual"
"1039"	"19"	"second"	0	"0"	0	"Instructions"	0.972972972972973	"Actual"
"1040"	"19"	"second"	1	"1"	1.09453231215461	"Instructions"	0.794117647058823	"Actual"
"1041"	"19"	"second"	2	"2"	2.15847128479618	"Instructions"	0.657894736842105	"Actual"
"1042"	"19"	"second"	2.5	"284"	2.82705410220499	"Instructions"	0.75	"Actual"
"1043"	"19"	"second"	3	"3"	3.2524185571131	"Instructions"	0.675675675675676	"Actual"
"1044"	"19"	"second"	4	"640"	13.5876250450242	"Instructions"	0.555555555555556	"Actual"
"1045"	"20"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.777777777777778	"Actual"
"1046"	"20"	"first"	-2	"-2"	-2.1888649458271	"No_instructions"	0.842105263157895	"Actual"
"1047"	"20"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.761904761904762	"Actual"
"1048"	"20"	"first"	0	"0"	0	"No_instructions"	0.714285714285714	"Actual"
"1049"	"20"	"first"	1	"1"	1.06413040966505	"No_instructions"	0.714285714285714	"Actual"
"1050"	"20"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.607142857142857	"Actual"
"1051"	"20"	"first"	2.5	"284"	2.82705410220499	"No_instructions"	0.419354838709677	"Actual"
"1052"	"20"	"first"	3	"3"	3.22203821588321	"No_instructions"	0.666666666666667	"Actual"
"1053"	"20"	"first"	4	"640"	13.5876250450242	"No_instructions"	0.527777777777778	"Actual"
"1054"	"20"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.894736842105263	"Actual"
"1055"	"20"	"second"	-2	"-2"	-2.1888649458271	"No_instructions"	0.884615384615385	"Actual"
"1056"	"20"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.833333333333333	"Actual"
"1057"	"20"	"second"	0	"0"	0	"No_instructions"	0.807692307692308	"Actual"
"1058"	"20"	"second"	1	"1"	1.06413040966505	"No_instructions"	0.709677419354839	"Actual"
"1059"	"20"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.617647058823529	"Actual"
"1060"	"20"	"second"	2.5	"284"	2.82705410220499	"No_instructions"	0.441176470588235	"Actual"
"1061"	"20"	"second"	3	"3"	3.22203821588321	"No_instructions"	0.444444444444444	"Actual"
"1062"	"20"	"second"	4	"640"	13.5876250450242	"No_instructions"	0.485714285714286	"Actual"
"1063"	"21"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	0.967741935483871	"Actual"
"1064"	"21"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.973684210526316	"Actual"
"1065"	"21"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	0.783783783783784	"Actual"
"1066"	"21"	"first"	0	"0"	0	"Instructions"	0.694444444444444	"Actual"
"1067"	"21"	"first"	0.5	"284"	0.273640879660552	"Instructions"	0.705882352941177	"Actual"
"1068"	"21"	"first"	1	"1"	1.06413040966505	"Instructions"	0.696969696969697	"Actual"
"1069"	"21"	"first"	2	"2"	2.15847128479618	"Instructions"	0.787878787878788	"Actual"
"1070"	"21"	"first"	3	"3"	3.22203821588321	"Instructions"	0.777777777777778	"Actual"
"1071"	"21"	"first"	4	"640"	11.0631776929368	"Instructions"	0.789473684210526	"Actual"
"1072"	"21"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0.833333333333333	"Actual"
"1073"	"21"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.763157894736842	"Actual"
"1074"	"21"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0.694444444444444	"Actual"
"1075"	"21"	"second"	0	"0"	0	"Instructions"	0.852941176470588	"Actual"
"1076"	"21"	"second"	0.5	"284"	0.273640879660552	"Instructions"	0.515151515151515	"Actual"
"1077"	"21"	"second"	1	"1"	1.06413040966505	"Instructions"	0.702702702702703	"Actual"
"1078"	"21"	"second"	2	"2"	2.15847128479618	"Instructions"	0.72972972972973	"Actual"
"1079"	"21"	"second"	3	"3"	3.22203821588321	"Instructions"	0.657142857142857	"Actual"
"1080"	"21"	"second"	4	"640"	11.0631776929368	"Instructions"	0.578947368421053	"Actual"
"1081"	"22"	"first"	-3	"-3"	-3.22203821588321	"No_instructions"	0.75	"Actual"
"1082"	"22"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.911764705882353	"Actual"
"1083"	"22"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.846153846153846	"Actual"
"1084"	"22"	"first"	0	"0"	0	"No_instructions"	0.75	"Actual"
"1085"	"22"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.527777777777778	"Actual"
"1086"	"22"	"first"	1.5	"284"	1.15533565059432	"No_instructions"	0.424242424242424	"Actual"
"1087"	"22"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.486486486486487	"Actual"
"1088"	"22"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.444444444444444	"Actual"
"1089"	"22"	"first"	4	"640"	11.9360568012004	"No_instructions"	0.424242424242424	"Actual"
"1090"	"22"	"second"	-3	"-3"	-3.22203821588321	"No_instructions"	0.970588235294118	"Actual"
"1091"	"22"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.864864864864865	"Actual"
"1092"	"22"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.789473684210526	"Actual"
"1093"	"22"	"second"	0	"0"	0	"No_instructions"	0.794871794871795	"Actual"
"1094"	"22"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.552631578947368	"Actual"
"1095"	"22"	"second"	1.5	"284"	1.15533565059432	"No_instructions"	0.657894736842105	"Actual"
"1096"	"22"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.769230769230769	"Actual"
"1097"	"22"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.621621621621622	"Actual"
"1098"	"22"	"second"	4	"640"	11.9360568012004	"No_instructions"	0.625	"Actual"
"1099"	"23"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Actual"
"1100"	"23"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Actual"
"1101"	"23"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Actual"
"1102"	"23"	"first"	0	"0"	0	"Instructions"	1	"Actual"
"1103"	"23"	"first"	1	"1"	1.09453231215461	"Instructions"	0.743589743589744	"Actual"
"1104"	"23"	"first"	2	"2"	2.1888649458271	"Instructions"	0.725	"Actual"
"1105"	"23"	"first"	2.5	"284"	2.31043646718459	"Instructions"	0.75	"Actual"
"1106"	"23"	"first"	3	"3"	3.2524185571131	"Instructions"	0.85	"Actual"
"1107"	"23"	"first"	4	"640"	13.0777132898041	"Instructions"	0.769230769230769	"Actual"
"1108"	"23"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Actual"
"1109"	"23"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Actual"
"1110"	"23"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.942857142857143	"Actual"
"1111"	"23"	"second"	0	"0"	0	"Instructions"	0.871794871794872	"Actual"
"1112"	"23"	"second"	1	"1"	1.09453231215461	"Instructions"	0.861111111111111	"Actual"
"1113"	"23"	"second"	2	"2"	2.1888649458271	"Instructions"	0.594594594594595	"Actual"
"1114"	"23"	"second"	2.5	"284"	2.31043646718459	"Instructions"	0.717948717948718	"Actual"
"1115"	"23"	"second"	3	"3"	3.2524185571131	"Instructions"	0.710526315789474	"Actual"
"1116"	"23"	"second"	4	"640"	13.0777132898041	"Instructions"	0.53125	"Actual"
"1117"	"24"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.96551724137931	"Actual"
"1118"	"24"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.96875	"Actual"
"1119"	"24"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.84375	"Actual"
"1120"	"24"	"first"	0	"0"	0	"No_instructions"	0.935483870967742	"Actual"
"1121"	"24"	"first"	1	"1"	1.06413040966505	"No_instructions"	0.645161290322581	"Actual"
"1122"	"24"	"first"	1.5	"284"	1.82412190700378	"No_instructions"	0.65625	"Actual"
"1123"	"24"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.548387096774194	"Actual"
"1124"	"24"	"first"	3	"3"	3.22203821588321	"No_instructions"	0.647058823529412	"Actual"
"1125"	"24"	"first"	4	"640"	12.5973203487428	"No_instructions"	0.485714285714286	"Actual"
"1126"	"24"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.967741935483871	"Actual"
"1127"	"24"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.970588235294118	"Actual"
"1128"	"24"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.891891891891892	"Actual"
"1129"	"24"	"second"	0	"0"	0	"No_instructions"	0.916666666666667	"Actual"
"1130"	"24"	"second"	1	"1"	1.06413040966505	"No_instructions"	0.685714285714286	"Actual"
"1131"	"24"	"second"	1.5	"284"	1.82412190700378	"No_instructions"	0.727272727272727	"Actual"
"1132"	"24"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.59375	"Actual"
"1133"	"24"	"second"	3	"3"	3.22203821588321	"No_instructions"	0.555555555555556	"Actual"
"1134"	"24"	"second"	4	"640"	12.5973203487428	"No_instructions"	0.3	"Actual"
"1135"	"25"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	0.942857142857143	"Actual"
"1136"	"25"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.837837837837838	"Actual"
"1137"	"25"	"first"	-1.5	"284"	-2.06728849639045	"Instructions"	0.842105263157895	"Actual"
"1138"	"25"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0.714285714285714	"Actual"
"1139"	"25"	"first"	0	"0"	0	"Instructions"	0.58974358974359	"Actual"
"1140"	"25"	"first"	1	"1"	1.09453231215461	"Instructions"	0.763157894736842	"Actual"
"1141"	"25"	"first"	2	"2"	2.15847128479618	"Instructions"	0.846153846153846	"Actual"
"1142"	"25"	"first"	3	"3"	3.2524185571131	"Instructions"	0.789473684210526	"Actual"
"1143"	"25"	"first"	4	"640"	8.73954036549999	"Instructions"	0.756756756756757	"Actual"
"1144"	"25"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.833333333333333	"Actual"
"1145"	"25"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.805555555555556	"Actual"
"1146"	"25"	"second"	-1.5	"284"	-2.06728849639045	"Instructions"	0.8125	"Actual"
"1147"	"25"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.736842105263158	"Actual"
"1148"	"25"	"second"	0	"0"	0	"Instructions"	0.638888888888889	"Actual"
"1149"	"25"	"second"	1	"1"	1.09453231215461	"Instructions"	0.527777777777778	"Actual"
"1150"	"25"	"second"	2	"2"	2.15847128479618	"Instructions"	0.621621621621622	"Actual"
"1151"	"25"	"second"	3	"3"	3.2524185571131	"Instructions"	0.696969696969697	"Actual"
"1152"	"25"	"second"	4	"640"	8.73954036549999	"Instructions"	0.764705882352941	"Actual"
"1153"	"26"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.888888888888889	"Actual"
"1154"	"26"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.931034482758621	"Actual"
"1155"	"26"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.870967741935484	"Actual"
"1156"	"26"	"first"	0	"0"	0	"No_instructions"	0.84	"Actual"
"1157"	"26"	"first"	0.5	"284"	0.577682505779257	"No_instructions"	0.833333333333333	"Actual"
"1158"	"26"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.8	"Actual"
"1159"	"26"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.56	"Actual"
"1160"	"26"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.666666666666667	"Actual"
"1161"	"26"	"first"	4	"640"	11.3643211697366	"No_instructions"	0.766666666666667	"Actual"
"1162"	"26"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.857142857142857	"Actual"
"1163"	"26"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.925925925925926	"Actual"
"1164"	"26"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.846153846153846	"Actual"
"1165"	"26"	"second"	0	"0"	0	"No_instructions"	0.772727272727273	"Actual"
"1166"	"26"	"second"	0.5	"284"	0.577682505779257	"No_instructions"	0.758620689655172	"Actual"
"1167"	"26"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.625	"Actual"
"1168"	"26"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.566666666666667	"Actual"
"1169"	"26"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.766666666666667	"Actual"
"1170"	"26"	"second"	4	"640"	11.3643211697366	"No_instructions"	0.689655172413793	"Actual"
"1171"	"3"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	0.878787878787879	"Actual"
"1172"	"3"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.870967741935484	"Actual"
"1173"	"3"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0.714285714285714	"Actual"
"1174"	"3"	"first"	0	"0"	0	"Instructions"	0.621621621621622	"Actual"
"1175"	"3"	"first"	0.5	"284"	0.820910156087671	"Instructions"	0.705882352941177	"Actual"
"1176"	"3"	"first"	1	"1"	1.09453231215461	"Instructions"	0.84375	"Actual"
"1177"	"3"	"first"	2	"2"	2.15847128479618	"Instructions"	0.655172413793103	"Actual"
"1178"	"3"	"first"	3	"3"	3.2524185571131	"Instructions"	0.848484848484849	"Actual"
"1179"	"3"	"first"	4	"640"	11.6051228141665	"Instructions"	0.75	"Actual"
"1180"	"3"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.923076923076923	"Actual"
