"participant"	"half"	"as_numbers"	"as_factors"	"offset_from_sp"	"condition"	"mean_fix_pos"	"box"	"fix_type"
"1124"	"24"	"first"	3	"3"	3.22203821588321	"No_instructions"	1	"Centre"	"Actual"
"1125"	"24"	"first"	4	"640"	12.5973203487428	"No_instructions"	1	"Centre"	"Actual"
"1126"	"24"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	1	"Centre"	"Actual"
"1127"	"24"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	1	"Centre"	"Actual"
"1128"	"24"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	1	"Centre"	"Actual"
"1129"	"24"	"second"	0	"0"	0	"No_instructions"	1	"Centre"	"Actual"
"1130"	"24"	"second"	1	"1"	1.06413040966505	"No_instructions"	1	"Centre"	"Actual"
"1131"	"24"	"second"	1.5	"284"	1.82412190700378	"No_instructions"	1	"Centre"	"Actual"
"1132"	"24"	"second"	2	"2"	2.15847128479618	"No_instructions"	1	"Centre"	"Actual"
"1133"	"24"	"second"	3	"3"	3.22203821588321	"No_instructions"	1	"Centre"	"Actual"
"1134"	"24"	"second"	4	"640"	12.5973203487428	"No_instructions"	1	"Centre"	"Actual"
"1135"	"25"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"1136"	"25"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1137"	"25"	"first"	-1.5	"284"	-2.06728849639045	"Instructions"	1	"Centre"	"Actual"
"1138"	"25"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"1139"	"25"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1140"	"25"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1141"	"25"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1142"	"25"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1143"	"25"	"first"	4	"640"	8.73954036549999	"Instructions"	0	"Centre"	"Actual"
"1144"	"25"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.5	"Centre"	"Actual"
"1145"	"25"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.5	"Centre"	"Actual"
"1146"	"25"	"second"	-1.5	"284"	-2.06728849639045	"Instructions"	0.40625	"Centre"	"Actual"
"1147"	"25"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.342105263157895	"Centre"	"Actual"
"1148"	"25"	"second"	0	"0"	0	"Instructions"	0.361111111111111	"Centre"	"Actual"
"1149"	"25"	"second"	1	"1"	1.09453231215461	"Instructions"	0.222222222222222	"Centre"	"Actual"
"1150"	"25"	"second"	2	"2"	2.15847128479618	"Instructions"	0.297297297297297	"Centre"	"Actual"
"1151"	"25"	"second"	3	"3"	3.2524185571131	"Instructions"	0.181818181818182	"Centre"	"Actual"
"1152"	"25"	"second"	4	"640"	8.73954036549999	"Instructions"	0.117647058823529	"Centre"	"Actual"
"1153"	"26"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.481481481481481	"Centre"	"Actual"
"1154"	"26"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.689655172413793	"Centre"	"Actual"
"1155"	"26"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.548387096774194	"Centre"	"Actual"
"1156"	"26"	"first"	0	"0"	0	"No_instructions"	0.44	"Centre"	"Actual"
"1157"	"26"	"first"	0.5	"284"	0.577682505779257	"No_instructions"	0.416666666666667	"Centre"	"Actual"
"1158"	"26"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.36	"Centre"	"Actual"
"1159"	"26"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.44	"Centre"	"Actual"
"1160"	"26"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.5	"Centre"	"Actual"
"1161"	"26"	"first"	4	"640"	11.3643211697366	"No_instructions"	0.233333333333333	"Centre"	"Actual"
"1162"	"26"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.321428571428571	"Centre"	"Actual"
"1163"	"26"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.407407407407407	"Centre"	"Actual"
"1164"	"26"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.269230769230769	"Centre"	"Actual"
"1165"	"26"	"second"	0	"0"	0	"No_instructions"	0.181818181818182	"Centre"	"Actual"
"1166"	"26"	"second"	0.5	"284"	0.577682505779257	"No_instructions"	0.0689655172413793	"Centre"	"Actual"
"1167"	"26"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.1875	"Centre"	"Actual"
"1168"	"26"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.2	"Centre"	"Actual"
"1169"	"26"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.233333333333333	"Centre"	"Actual"
"1170"	"26"	"second"	4	"640"	11.3643211697366	"No_instructions"	0.103448275862069	"Centre"	"Actual"
"1171"	"3"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"1172"	"3"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1173"	"3"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"1174"	"3"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1175"	"3"	"first"	0.5	"284"	0.820910156087671	"Instructions"	0	"Centre"	"Actual"
"1176"	"3"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1177"	"3"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1178"	"3"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1179"	"3"	"first"	4	"640"	11.6051228141665	"Instructions"	0	"Centre"	"Actual"
"1180"	"3"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.961538461538462	"Centre"	"Actual"
"1181"	"3"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1182"	"3"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"1183"	"3"	"second"	0	"0"	0	"Instructions"	0.935483870967742	"Centre"	"Actual"
"1184"	"3"	"second"	0.5	"284"	0.820910156087671	"Instructions"	0.966666666666667	"Centre"	"Actual"
"1185"	"3"	"second"	1	"1"	1.09453231215461	"Instructions"	0.967741935483871	"Centre"	"Actual"
"1186"	"3"	"second"	2	"2"	2.15847128479618	"Instructions"	0.96969696969697	"Centre"	"Actual"
"1187"	"3"	"second"	3	"3"	3.2524185571131	"Instructions"	0.939393939393939	"Centre"	"Actual"
"1188"	"3"	"second"	4	"640"	11.6051228141665	"Instructions"	0.875	"Centre"	"Actual"
"1189"	"4"	"first"	-3	"-3"	-3.22203821588321	"No_instructions"	0	"Centre"	"Actual"
"1190"	"4"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1191"	"4"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"1192"	"4"	"first"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"1193"	"4"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.0285714285714286	"Centre"	"Actual"
"1194"	"4"	"first"	2	"2"	2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1195"	"4"	"first"	3	"3"	3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1196"	"4"	"first"	3.5	"284"	4.46721182760802	"No_instructions"	0	"Centre"	"Actual"
"1197"	"4"	"first"	4	"640"	15.2036700407734	"No_instructions"	0	"Centre"	"Actual"
"1198"	"4"	"second"	-3	"-3"	-3.22203821588321	"No_instructions"	0	"Centre"	"Actual"
"1199"	"4"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1200"	"4"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"1201"	"4"	"second"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"1202"	"4"	"second"	1	"1"	1.09453231215461	"No_instructions"	0	"Centre"	"Actual"
"1203"	"4"	"second"	2	"2"	2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1204"	"4"	"second"	3	"3"	3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1205"	"4"	"second"	3.5	"284"	4.46721182760802	"No_instructions"	0	"Centre"	"Actual"
"1206"	"4"	"second"	4	"640"	15.2036700407734	"No_instructions"	0.04	"Centre"	"Actual"
"1207"	"5"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"1208"	"5"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1209"	"5"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	1	"Centre"	"Actual"
"1210"	"5"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1211"	"5"	"first"	0.5	"284"	1.00332615954001	"Instructions"	0	"Centre"	"Actual"
"1212"	"5"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1213"	"5"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1214"	"5"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1215"	"5"	"first"	4	"640"	11.7856566971722	"Instructions"	0	"Centre"	"Actual"
"1216"	"5"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0.421052631578947	"Centre"	"Actual"
"1217"	"5"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.324324324324324	"Centre"	"Actual"
"1218"	"5"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0.5	"Centre"	"Actual"
"1219"	"5"	"second"	0	"0"	0	"Instructions"	0.459459459459459	"Centre"	"Actual"
"1220"	"5"	"second"	0.5	"284"	1.00332615954001	"Instructions"	0.297297297297297	"Centre"	"Actual"
"1221"	"5"	"second"	1	"1"	1.09453231215461	"Instructions"	0.368421052631579	"Centre"	"Actual"
"1222"	"5"	"second"	2	"2"	2.15847128479618	"Instructions"	0.275	"Centre"	"Actual"
"1223"	"5"	"second"	3	"3"	3.2524185571131	"Instructions"	0.333333333333333	"Centre"	"Actual"
"1224"	"5"	"second"	4	"640"	11.7856566971722	"Instructions"	0.166666666666667	"Centre"	"Actual"
"1225"	"6"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1226"	"6"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1227"	"6"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0	"Centre"	"Actual"
"1228"	"6"	"first"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"1229"	"6"	"first"	0.5	"284"	0.395258232168093	"No_instructions"	0	"Centre"	"Actual"
"1230"	"6"	"first"	1	"1"	1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"1231"	"6"	"first"	2	"2"	2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1232"	"6"	"first"	3	"3"	3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1233"	"6"	"first"	4	"640"	11.1836537138412	"No_instructions"	0	"Centre"	"Actual"
"1234"	"6"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1235"	"6"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1236"	"6"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0	"Centre"	"Actual"
"1237"	"6"	"second"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"1238"	"6"	"second"	0.5	"284"	0.395258232168093	"No_instructions"	0	"Centre"	"Actual"
"1239"	"6"	"second"	1	"1"	1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"1240"	"6"	"second"	2	"2"	2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1241"	"6"	"second"	3	"3"	3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1242"	"6"	"second"	4	"640"	11.1836537138412	"No_instructions"	0	"Centre"	"Actual"
"1243"	"7"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"1244"	"7"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1245"	"7"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"1246"	"7"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1247"	"7"	"first"	0.5	"284"	0.121618354246149	"Instructions"	0	"Centre"	"Actual"
"1248"	"7"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1249"	"7"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1250"	"7"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1251"	"7"	"first"	4	"640"	10.9125481900213	"Instructions"	0	"Centre"	"Actual"
"1252"	"7"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1253"	"7"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1254"	"7"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.0263157894736842	"Centre"	"Actual"
"1255"	"7"	"second"	0	"0"	0	"Instructions"	0.0285714285714286	"Centre"	"Actual"
"1256"	"7"	"second"	0.5	"284"	0.121618354246149	"Instructions"	0	"Centre"	"Actual"
"1257"	"7"	"second"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1258"	"7"	"second"	2	"2"	2.15847128479618	"Instructions"	0.0256410256410256	"Centre"	"Actual"
"1259"	"7"	"second"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1260"	"7"	"second"	4	"640"	10.9125481900213	"Instructions"	0	"Centre"	"Actual"
"1261"	"8"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1262"	"8"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1263"	"8"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0	"Centre"	"Actual"
"1264"	"8"	"first"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"1265"	"8"	"first"	1	"1"	1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"1266"	"8"	"first"	2	"2"	2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1267"	"8"	"first"	2.5	"284"	2.88782549756493	"No_instructions"	0	"Centre"	"Actual"
"1268"	"8"	"first"	3	"3"	3.22203821588321	"No_instructions"	0	"Centre"	"Actual"
"1269"	"8"	"first"	4	"640"	13.6475795311731	"No_instructions"	0	"Centre"	"Actual"
"1270"	"8"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"1271"	"8"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1272"	"8"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0	"Centre"	"Actual"
"1273"	"8"	"second"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"1274"	"8"	"second"	1	"1"	1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"1275"	"8"	"second"	2	"2"	2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"1276"	"8"	"second"	2.5	"284"	2.88782549756493	"No_instructions"	0	"Centre"	"Actual"
"1277"	"8"	"second"	3	"3"	3.22203821588321	"No_instructions"	0	"Centre"	"Actual"
"1278"	"8"	"second"	4	"640"	13.6475795311731	"No_instructions"	0	"Centre"	"Actual"
"1279"	"9"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"1280"	"9"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1281"	"9"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"1282"	"9"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1283"	"9"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1284"	"9"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1285"	"9"	"first"	2.5	"284"	2.34082854547703	"Instructions"	0	"Centre"	"Actual"
"1286"	"9"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1287"	"9"	"first"	4	"640"	13.1077227022524	"Instructions"	0	"Centre"	"Actual"
"1288"	"9"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"1289"	"9"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1290"	"9"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"1291"	"9"	"second"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1292"	"9"	"second"	1	"1"	1.09453231215461	"Instructions"	1	"Centre"	"Actual"
"1293"	"9"	"second"	2	"2"	2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1294"	"9"	"second"	2.5	"284"	2.34082854547703	"Instructions"	1	"Centre"	"Actual"
"1295"	"9"	"second"	3	"3"	3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"1296"	"9"	"second"	4	"640"	13.1077227022524	"Instructions"	1	"Centre"	"Actual"
"1297"	"10"	"first"	-3	"-3"	-3.22203821588321	"No_instructions"	0.285714285714286	"Side"	"Actual"
"1298"	"10"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.303030303030303	"Side"	"Actual"
"1299"	"10"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.25	"Side"	"Actual"
"1300"	"10"	"first"	-0.5	"284"	-0.516874694255169	"No_instructions"	0.28125	"Side"	"Actual"
"1301"	"10"	"first"	0	"0"	0	"No_instructions"	0.142857142857143	"Side"	"Actual"
"1302"	"10"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.257142857142857	"Side"	"Actual"
"1303"	"10"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.212121212121212	"Side"	"Actual"
"1304"	"10"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.0857142857142857	"Side"	"Actual"
"1305"	"10"	"first"	4	"640"	10.2794970268896	"No_instructions"	0.138888888888889	"Side"	"Actual"
"1306"	"10"	"second"	-3	"-3"	-3.22203821588321	"No_instructions"	0.0571428571428572	"Side"	"Actual"
"1307"	"10"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.108108108108108	"Side"	"Actual"
"1308"	"10"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.0540540540540541	"Side"	"Actual"
"1309"	"10"	"second"	-0.5	"284"	-0.516874694255169	"No_instructions"	0.0967741935483871	"Side"	"Actual"
"1310"	"10"	"second"	0	"0"	0	"No_instructions"	0.0555555555555556	"Side"	"Actual"
"1311"	"10"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.166666666666667	"Side"	"Actual"
"1312"	"10"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.129032258064516	"Side"	"Actual"
"1313"	"10"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.205882352941177	"Side"	"Actual"
"1314"	"10"	"second"	4	"640"	10.2794970268896	"No_instructions"	0.25	"Side"	"Actual"
"1315"	"11"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	0	"Side"	"Actual"
"1316"	"11"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1317"	"11"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0	"Side"	"Actual"
"1318"	"11"	"first"	0	"0"	0	"Instructions"	0	"Side"	"Actual"
"1319"	"11"	"first"	1	"1"	1.09453231215461	"Instructions"	1	"Side"	"Actual"
"1320"	"11"	"first"	2	"2"	2.1888649458271	"Instructions"	1	"Side"	"Actual"
"1321"	"11"	"first"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1322"	"11"	"first"	3.5	"284"	3.34355681980247	"Instructions"	1	"Side"	"Actual"
"1323"	"11"	"first"	4	"640"	14.0969967460437	"Instructions"	1	"Side"	"Actual"
"1324"	"11"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.966666666666667	"Side"	"Actual"
"1325"	"11"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.942857142857143	"Side"	"Actual"
"1326"	"11"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Side"	"Actual"
"1327"	"11"	"second"	0	"0"	0	"Instructions"	0.944444444444444	"Side"	"Actual"
"1328"	"11"	"second"	1	"1"	1.09453231215461	"Instructions"	0.947368421052632	"Side"	"Actual"
"1329"	"11"	"second"	2	"2"	2.1888649458271	"Instructions"	1	"Side"	"Actual"
"1330"	"11"	"second"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1331"	"11"	"second"	3.5	"284"	3.34355681980247	"Instructions"	1	"Side"	"Actual"
"1332"	"11"	"second"	4	"640"	14.0969967460437	"Instructions"	0.923076923076923	"Side"	"Actual"
"1333"	"12"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.375	"Side"	"Actual"
"1334"	"12"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.612903225806452	"Side"	"Actual"
"1335"	"12"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.521739130434783	"Side"	"Actual"
"1336"	"12"	"first"	0	"0"	0	"No_instructions"	0.413793103448276	"Side"	"Actual"
"1337"	"12"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.434782608695652	"Side"	"Actual"
"1338"	"12"	"first"	1.5	"284"	1.97610308973502	"No_instructions"	0.645161290322581	"Side"	"Actual"
"1339"	"12"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.666666666666667	"Side"	"Actual"
"1340"	"12"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.413793103448276	"Side"	"Actual"
"1341"	"12"	"first"	4	"640"	12.7474917097666	"No_instructions"	0.176470588235294	"Side"	"Actual"
"1342"	"12"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.35	"Side"	"Actual"
"1343"	"12"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.541666666666667	"Side"	"Actual"
"1344"	"12"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.655172413793103	"Side"	"Actual"
"1345"	"12"	"second"	0	"0"	0	"No_instructions"	0.772727272727273	"Side"	"Actual"
"1346"	"12"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.551724137931034	"Side"	"Actual"
"1347"	"12"	"second"	1.5	"284"	1.97610308973502	"No_instructions"	0.482758620689655	"Side"	"Actual"
"1348"	"12"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.566666666666667	"Side"	"Actual"
"1349"	"12"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.545454545454545	"Side"	"Actual"
"1350"	"12"	"second"	4	"640"	12.7474917097666	"No_instructions"	0.633333333333333	"Side"	"Actual"
"1351"	"13"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	0	"Side"	"Actual"
"1352"	"13"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1353"	"13"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	0	"Side"	"Actual"
"1354"	"13"	"first"	0	"0"	0	"Instructions"	0	"Side"	"Actual"
"1355"	"13"	"first"	1	"1"	1.09453231215461	"Instructions"	1	"Side"	"Actual"
"1356"	"13"	"first"	1.5	"284"	1.61133758830531	"Instructions"	1	"Side"	"Actual"
"1357"	"13"	"first"	2	"2"	2.15847128479618	"Instructions"	1	"Side"	"Actual"
"1358"	"13"	"first"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1359"	"13"	"first"	4	"640"	12.3870075474443	"Instructions"	1	"Side"	"Actual"
"1360"	"13"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0	"Side"	"Actual"
"1361"	"13"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1362"	"13"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0	"Side"	"Actual"
"1363"	"13"	"second"	0	"0"	0	"Instructions"	0	"Side"	"Actual"
"1364"	"13"	"second"	1	"1"	1.09453231215461	"Instructions"	0	"Side"	"Actual"
"1365"	"13"	"second"	1.5	"284"	1.61133758830531	"Instructions"	0	"Side"	"Actual"
"1366"	"13"	"second"	2	"2"	2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1367"	"13"	"second"	3	"3"	3.2524185571131	"Instructions"	0	"Side"	"Actual"
"1368"	"13"	"second"	4	"640"	12.3870075474443	"Instructions"	0	"Side"	"Actual"
"1369"	"14"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.961538461538462	"Side"	"Actual"
"1370"	"14"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1371"	"14"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	1	"Side"	"Actual"
"1372"	"14"	"first"	0	"0"	0	"No_instructions"	1	"Side"	"Actual"
"1373"	"14"	"first"	0.5	"284"	0.942521344413154	"No_instructions"	0.96969696969697	"Side"	"Actual"
"1374"	"14"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.928571428571429	"Side"	"Actual"
"1375"	"14"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.941176470588235	"Side"	"Actual"
"1376"	"14"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.96969696969697	"Side"	"Actual"
"1377"	"14"	"first"	4	"640"	11.7254852148345	"No_instructions"	0.962962962962963	"Side"	"Actual"
"1378"	"14"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	1	"Side"	"Actual"
"1379"	"14"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1380"	"14"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	1	"Side"	"Actual"
"1381"	"14"	"second"	0	"0"	0	"No_instructions"	1	"Side"	"Actual"
"1382"	"14"	"second"	0.5	"284"	0.942521344413154	"No_instructions"	1	"Side"	"Actual"
"1383"	"14"	"second"	1	"1"	1.09453231215461	"No_instructions"	1	"Side"	"Actual"
"1384"	"14"	"second"	2	"2"	2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1385"	"14"	"second"	3	"3"	3.2524185571131	"No_instructions"	1	"Side"	"Actual"
"1386"	"14"	"second"	4	"640"	11.7254852148345	"No_instructions"	1	"Side"	"Actual"
"1387"	"15"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	0	"Side"	"Actual"
"1388"	"15"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1389"	"15"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0	"Side"	"Actual"
"1390"	"15"	"first"	0	"0"	0	"Instructions"	0	"Side"	"Actual"
"1391"	"15"	"first"	0.5	"284"	0.760103851360247	"Instructions"	1	"Side"	"Actual"
"1392"	"15"	"first"	1	"1"	1.09453231215461	"Instructions"	1	"Side"	"Actual"
"1393"	"15"	"first"	2	"2"	2.15847128479618	"Instructions"	1	"Side"	"Actual"
"1394"	"15"	"first"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1395"	"15"	"first"	4	"640"	11.5449319601529	"Instructions"	1	"Side"	"Actual"
"1396"	"15"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.0740740740740741	"Side"	"Actual"
"1397"	"15"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.0909090909090909	"Side"	"Actual"
"1398"	"15"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.151515151515151	"Side"	"Actual"
