"participant"	"Vis_Degs"	"half"	"condition"	"mean_acc"	"acc_type"
22	5.25630618049436	"first"	"Instructions"	0.997689056401829	"Optimal"
22	5.25630618049436	"second"	"Instructions"	0.997689056401829	"Optimal"
22	6.34805965022621	"first"	"Instructions"	0.982130872835248	"Optimal"
22	6.34805965022621	"second"	"Instructions"	0.982130872835248	"Optimal"
22	7.43866076119264	"first"	"Instructions"	0.920910699895742	"Optimal"
22	7.43866076119264	"second"	"Instructions"	0.920910699895742	"Optimal"
22	8.49767700086819	"first"	"Instructions"	0.794260240358329	"Optimal"
22	8.49767700086819	"second"	"Instructions"	0.794260240358329	"Optimal"
22	8.61861830002437	"first"	"Instructions"	0.776807508730329	"Optimal"
22	8.61861830002437	"second"	"Instructions"	0.776807508730329	"Optimal"
22	9.58543408319107	"first"	"Instructions"	0.75	"Optimal"
22	9.58543408319107	"second"	"Instructions"	0.75	"Optimal"
22	10.6413200807907	"first"	"Instructions"	0.75	"Optimal"
22	10.6413200807907	"second"	"Instructions"	0.75	"Optimal"
22	11.7254852148345	"first"	"Instructions"	0.75	"Optimal"
22	11.7254852148345	"second"	"Instructions"	0.75	"Optimal"
22	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
22	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
23	2.49278391114111	"first"	"No_instructions"	0.957085465410287	"Optimal"
23	2.49278391114111	"second"	"No_instructions"	0.957085465410287	"Optimal"
23	3.58657119004874	"first"	"No_instructions"	0.907047402582362	"Optimal"
23	3.58657119004874	"second"	"No_instructions"	0.907047402582362	"Optimal"
23	4.64935088054167	"first"	"No_instructions"	0.833644732169005	"Optimal"
23	4.64935088054167	"second"	"No_instructions"	0.833644732169005	"Optimal"
23	5.7416596493575	"first"	"No_instructions"	0.75	"Optimal"
23	5.7416596493575	"second"	"No_instructions"	0.75	"Optimal"
23	6.80262806765538	"first"	"No_instructions"	0.75	"Optimal"
23	6.80262806765538	"second"	"No_instructions"	0.75	"Optimal"
23	7.89269128034658	"first"	"No_instructions"	0.75	"Optimal"
23	7.89269128034658	"second"	"No_instructions"	0.75	"Optimal"
23	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
23	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
23	8.95110690316547	"first"	"No_instructions"	0.75	"Optimal"
23	8.95110690316547	"second"	"No_instructions"	0.75	"Optimal"
23	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
23	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
24	3.0701297989642	"first"	"Instructions"	0.991402510346425	"Optimal"
24	3.0701297989642	"second"	"Instructions"	0.991402510346425	"Optimal"
24	4.13323223074939	"first"	"Instructions"	0.961764102006392	"Optimal"
24	4.13323223074939	"second"	"Instructions"	0.961764102006392	"Optimal"
24	5.22596514041624	"first"	"Instructions"	0.882633047576719	"Optimal"
24	5.22596514041624	"second"	"Instructions"	0.882633047576719	"Optimal"
24	6.28743510134063	"first"	"Instructions"	0.757396056863497	"Optimal"
24	6.28743510134063	"second"	"Instructions"	0.757396056863497	"Optimal"
24	7.37810537091845	"first"	"Instructions"	0.75	"Optimal"
24	7.37810537091845	"second"	"Instructions"	0.75	"Optimal"
24	8.43719922143315	"first"	"Instructions"	0.75	"Optimal"
24	8.43719922143315	"second"	"Instructions"	0.75	"Optimal"
24	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
24	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
24	9.52504671758638	"first"	"Instructions"	0.75	"Optimal"
24	9.52504671758638	"second"	"Instructions"	0.75	"Optimal"
24	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
24	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
